56,29.251,1526854889,user_group-1,4.011278,,{'Latency': 4.011220932006836}
57,29.251,1526854889,user_group-1,3.045475,,{'Latency': 3.04543399810791}
58,30.216,1526854890,user_group-1,3.344569,,{'Latency': 3.344513177871704}
59,30.582,1526854890,user_group-2,8.735130,,{'Latency': 8.735043048858643}
60,31.360,1526854891,user_group-2,8.150200,,{'Latency': 8.150161027908325}
61,31.891,1526854892,user_group-1,2.642795,,{'Latency': 2.642753839492798}
62,31.983,1526854892,user_group-1,2.728755,,{'Latency': 2.7287189960479736}
63,32.051,1526854892,user_group-1,2.806395,,{'Latency': 2.80633807182312}
64,33.209,1526854893,user_group-1,3.956947,,{'Latency': 3.9568889141082764}
65,33.211,1526854893,user_group-1,3.968375,,{'Latency': 3.968310832977295}
66,33.216,1526854893,user_group-1,2.999221,,{'Latency': 2.99918794631958}
67,35.240,1526854895,user_group-1,8.890857,,{'Latency': 8.890796899795532}
68,35.243,1526854895,user_group-1,3.191961,,{'Latency': 3.1919281482696533}
69,35.244,1526854895,user_group-1,3.260211,,{'Latency': 3.260183811187744}
70,35.246,1526854895,user_group-1,3.355235,,{'Latency': 3.3551688194274902}
71,35.259,1526854895,user_group-2,8.386212,,{'Latency': 8.386157035827637}
72,37.319,1526854897,user_group-1,4.110032,,{'Latency': 4.1099419593811035}
73,38.235,1526854898,user_group-1,2.989155,,{'Latency': 2.989098072052002}
74,38.236,1526854898,user_group-1,5.024748,,{'Latency': 5.02468204498291}
75,38.243,1526854898,user_group-1,3.002639,,{'Latency': 3.002599000930786}
76,38.380,1526854898,user_group-1,3.136502,,{'Latency': 3.136441946029663}
77,38.450,1526854898,user_group-1,3.206115,,{'Latency': 3.2060658931732178}
78,38.683,1526854898,user_group-2,8.100986,,{'Latency': 8.100876808166504}
79,38.834,1526854899,user_group-2,7.473301,,{'Latency': 7.473222017288208}
80,40.660,1526854900,user_group-1,3.341344,,{'Latency': 3.3412868976593018}
81,40.667,1526854900,user_group-1,2.427317,,{'Latency': 2.427253007888794}
82,41.845,1526854902,user_group-1,3.395166,,{'Latency': 3.39512300491333}
83,41.846,1526854902,user_group-1,3.610263,,{'Latency': 3.6102259159088135}
84,41.850,1526854902,user_group-1,3.469586,,{'Latency': 3.4695498943328857}
85,41.851,1526854902,user_group-1,8.635505,,{'Latency': 8.635471105575562}
86,43.196,1526854903,user_group-1,4.952486,,{'Latency': 4.952431917190552}
87,45.196,1526854905,user_group-2,9.936670,,{'Latency': 9.936591148376465}
88,45.204,1526854905,user_group-1,3.353866,,{'Latency': 3.3538219928741455}
89,45.204,1526854905,user_group-1,3.352988,,{'Latency': 3.3529441356658936}
90,45.206,1526854905,user_group-1,3.357924,,{'Latency': 3.3578739166259766}
91,45.208,1526854905,user_group-1,3.362894,,{'Latency': 3.362851858139038}
92,45.740,1526854905,user_group-1,2.544132,,{'Latency': 2.544090986251831}
93,48.213,1526854908,user_group-1,3.005343,,{'Latency': 3.0052530765533447}
94,48.210,1526854908,user_group-2,9.526816,,{'Latency': 9.52673888206482}
95,48.216,1526854908,user_group-2,9.381944,,{'Latency': 9.381902933120728}
96,48.216,1526854908,user_group-1,3.012402,,{'Latency': 3.0123531818389893}
97,48.465,1526854908,user_group-1,3.260409,,{'Latency': 3.2603678703308105}
98,48.530,1526854908,user_group-1,7.862608,,{'Latency': 7.862495183944702}
99,48.667,1526854908,user_group-1,8.006188,,{'Latency': 8.00614595413208}
100,48.692,1526854908,user_group-1,3.482183,,{'Latency': 3.4821279048919678}
101,48.716,1526854908,user_group-1,2.976439,,{'Latency': 2.9763388633728027}
102,51.227,1526854911,user_group-1,3.010853,,{'Latency': 3.0108039379119873}
103,51.359,1526854911,user_group-1,2.692165,,{'Latency': 2.6921229362487793}
104,51.519,1526854911,user_group-1,3.305402,,{'Latency': 3.305360794067383}
105,51.573,1526854911,user_group-1,2.881051,,{'Latency': 2.881013870239258}
106,51.680,1526854911,user_group-1,3.214065,,{'Latency': 3.2140181064605713}
107,51.839,1526854912,user_group-1,3.122892,,{'Latency': 3.122852087020874}
108,51.863,1526854912,user_group-1,3.333689,,{'Latency': 3.333636999130249}
109,55.195,1526854915,user_group-2,9.998960,,{'Latency': 9.99888300895691}
110,55.201,1526854915,user_group-1,3.520797,,{'Latency': 3.5207550525665283}
111,55.203,1526854915,user_group-1,3.975752,,{'Latency': 3.9757039546966553}
112,55.204,1526854915,user_group-1,3.631323,,{'Latency': 3.631290912628174}
113,55.208,1526854915,user_group-1,3.688780,,{'Latency': 3.6887428760528564}
114,55.208,1526854915,user_group-1,3.848787,,{'Latency': 3.8487508296966553}
115,55.325,1526854915,user_group-1,3.485343,,{'Latency': 3.485253095626831}
116,55.369,1526854915,user_group-1,3.505379,,{'Latency': 3.5053210258483887}
117,58.211,1526854918,user_group-2,9.995276,,{'Latency': 9.995203018188477}
118,58.214,1526854918,user_group-2,10.003762,,{'Latency': 10.003705978393555}
119,58.238,1526854918,user_group-1,3.034859,,{'Latency': 3.0348010063171387}
120,58.431,1526854918,user_group-1,3.225981,,{'Latency': 3.225929021835327}
121,58.544,1526854918,user_group-1,3.175629,,{'Latency': 3.175590991973877}
122,58.757,1526854918,user_group-1,3.556846,,{'Latency': 3.5568060874938965}
123,58.789,1526854918,user_group-1,3.464024,,{'Latency': 3.4639689922332764}
124,58.812,1526854919,user_group-1,3.603841,,{'Latency': 3.603801965713501}
125,58.855,1526854919,user_group-1,3.646195,,{'Latency': 3.646022081375122}
126,62.223,1526854922,user_group-1,3.410570,,{'Latency': 3.410538911819458}
127,62.223,1526854922,user_group-1,3.465275,,{'Latency': 3.4652459621429443}
128,62.225,1526854922,user_group-1,3.680227,,{'Latency': 3.6801979541778564}
129,62.226,1526854922,user_group-1,3.794714,,{'Latency': 3.7946858406066895}
130,62.226,1526854922,user_group-1,3.987663,,{'Latency': 3.98763108253479}
131,62.226,1526854922,user_group-1,3.437336,,{'Latency': 3.4373080730438232}
132,62.226,1526854922,user_group-1,3.371323,,{'Latency': 3.371295928955078}
133,64.228,1526854924,user_group-2,9.032925,,{'Latency': 9.032871007919312}
134,66.227,1526854926,user_group-2,8.012624,,{'Latency': 8.012566804885864}
135,66.227,1526854926,user_group-2,8.015907,,{'Latency': 8.01585602760315}
